;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
499292;HS_HURTO_GENERAL_2013_40077;2012-11-22 07:00:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;715212a0b589103746c35908b4d9b609cb01cca9;e56f69b049f0569379756c7843638d0b6d852d82;826b895fec47294a16b790bb5d5211379803d0ee;6,292944;-75,561576;VERDADERO;29999998;1;715212a0b589103746c35908b4d9b609cb01cca9;Santa Cruz;#0210;2;Vía pública;Manrique;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;826b895fec47294a16b790bb5d5211379803d0ee;Encomiendas;Otros elementos;Mercancía;-1;Sin dato;Sin dato;Sin dato
500116;HS_HURTO_GENERAL_2013_42181;2013-02-18 05:30:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;2beacc26687a0882567a53a04f75e520083e8b24;e56f69b049f0569379756c7843638d0b6d852d82;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;6,200864;-75,588403;VERDADERO;35000000;1;2beacc26687a0882567a53a04f75e520083e8b24;Guayabal;#1510;15;Vía pública;Belén;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
500129;HS_HURTO_GENERAL_2013_42307;2013-03-01 03:20:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;4c183d1f14aabff0cb66af29912b6c24f858fd53;e56f69b049f0569379756c7843638d0b6d852d82;7d004f35857a0c9163173c638c089f706f7437c1;6,253794;-75,609536;VERDADERO;9754309;1;4c183d1f14aabff0cb66af29912b6c24f858fd53;Campo Alegre;#1208;12;Vía pública;Laureles;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;7d004f35857a0c9163173c638c089f706f7437c1;Glucosa;Otros elementos;Mercancía;-1;Sin dato;Sin dato;Sin dato
500180;HS_HURTO_GENERAL_2013_43054;2013-05-16 08:00:00;36252f3e62d3979e1c1fc82d12bebbb8928553f2;8496b000e0176c6c30ee5f0325e3873975af2ddb;e56f69b049f0569379756c7843638d0b6d852d82;c0ccb9055d7ad1521e70e0987f43b51196a450cd;6,249034;-75,579097;VERDADERO;56000000;1;8496b000e0176c6c30ee5f0325e3873975af2ddb;Corazón de Jesús;#1008;10;Vía pública;Candelaria;36252f3e62d3979e1c1fc82d12bebbb8928553f2;Hombre;48;Divorciado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;c0ccb9055d7ad1521e70e0987f43b51196a450cd;Vino;Licor;Mercancía;-1;Sin dato;Sin dato;Sin dato
500182;HS_HURTO_GENERAL_2013_43066;2013-05-17 14:00:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;5f44f8a59ba5d3c458437f37a8331c975db7808d;e56f69b049f0569379756c7843638d0b6d852d82;607aeac4dcefd0f952f03f17dfb8deb3f4b1f70d;;;VERDADERO;29999998;1;5f44f8a59ba5d3c458437f37a8331c975db7808d;Las Brisas;#0502;5;Vía pública;Castilla;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;607aeac4dcefd0f952f03f17dfb8deb3f4b1f70d;Aceite de cocina;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
500412;HS_HURTO_GENERAL_2013_45158;2013-09-06 11:00:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;382cad2aaf0b534cd7c9821e69df8ef089fc663c;e56f69b049f0569379756c7843638d0b6d852d82;7c31fdafeef4ddaa2f55ccf694312f3659bf07a5;6,210335;-75,584429;VERDADERO;2000000;1;382cad2aaf0b534cd7c9821e69df8ef089fc663c;Campo Amor;#1507;15;Vía pública;Belén;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;7c31fdafeef4ddaa2f55ccf694312f3659bf07a5;Alimentos enlatados y embutidos;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
500519;HS_HURTO_GENERAL_2013_48045;2013-11-07 09:30:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;7f5722f3a4df0ec0c0986512570dcf8113769a0e;e56f69b049f0569379756c7843638d0b6d852d82;a2c5b26eaf9cf52d4138de99b9820041c9634813;6,279328;-75,564861;VERDADERO;2855000;1;7f5722f3a4df0ec0c0986512570dcf8113769a0e;Bermejal-Los Alamos;#0404;4;Vía pública;Aranjuez;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;a2c5b26eaf9cf52d4138de99b9820041c9634813;Cigarrillo;Artículos de fumador;Mercancía;-1;Sin dato;Sin dato;Sin dato
500520;HS_HURTO_GENERAL_2013_48046;2013-11-07 09:30:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;7f5722f3a4df0ec0c0986512570dcf8113769a0e;e56f69b049f0569379756c7843638d0b6d852d82;a2c5b26eaf9cf52d4138de99b9820041c9634813;6,279328;-75,564861;FALSO;2000000;1;7f5722f3a4df0ec0c0986512570dcf8113769a0e;Bermejal-Los Alamos;#0404;4;Vía pública;Aranjuez;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;a2c5b26eaf9cf52d4138de99b9820041c9634813;Cigarrillo;Artículos de fumador;Mercancía;-1;Sin dato;Sin dato;Sin dato
503263;HS_HURTO_GENERAL_2013_111;2003-01-16 17:30:00;fc4edfb6afc477f99403484f8c67a07db80592c7;55bb476d8e9105e14754ec25354714a7d28640d7;351c2340f586cc48479956032af2465d65da8437;323785c1beafad12c643b612b875b50d65842f29;6,240122;-75,573153;FALSO;50000000;1;55bb476d8e9105e14754ec25354714a7d28640d7;Calle Nueva;#1011;10;Vía pública;Sin dato;fc4edfb6afc477f99403484f8c67a07db80592c7;Hombre;38;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;323785c1beafad12c643b612b875b50d65842f29;Autopartes;Autoparte y elementos de la mecánica automotriz;Mercancía;-1;Sin dato;Sin dato;Sin dato
503700;HS_HURTO_GENERAL_2013_3446;2003-09-20 07:00:00;cbd2fcd2d39c9749cf893a599d89a1de4f9da982;a91ba8ca4b124312668b1ceeca346a548376006e;351c2340f586cc48479956032af2465d65da8437;e26174fd77cddc039bd5b8feb8347cc9a1dbc93f;;;FALSO;3000000;1;a91ba8ca4b124312668b1ceeca346a548376006e;Naranjal;#1103;11;Vía pública;Sin dato;cbd2fcd2d39c9749cf893a599d89a1de4f9da982;Hombre;34;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;e26174fd77cddc039bd5b8feb8347cc9a1dbc93f;Carne;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
505134;43ae2ba7964b6d13e5134d1ed697d3865bc503b1;2016-02-15 08:30:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;9552a11f7a40639863e437ffa994cbca7efba8a3;e56f69b049f0569379756c7843638d0b6d852d82;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;6,30941246;-75,5582675;VERDADERO;14000000;1;9552a11f7a40639863e437ffa994cbca7efba8a3;Toscana;#0501;5;Vía pública;Castilla;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
505318;538fd21ef78cf7fb746f12b5d74f6b471c76dd2e;2016-06-23 22:20:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;9c065efd16e40c9ddf333ec598609982f7e2be6b;e56f69b049f0569379756c7843638d0b6d852d82;06442dcd18832bee0e1422ccded46b1ba4da05a1;6,27577349;-75,64032824;FALSO;3000000;1;9c065efd16e40c9ddf333ec598609982f7e2be6b;La Palma S.C.;#6001;60;Vía pública;Doce de Octubre;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;06442dcd18832bee0e1422ccded46b1ba4da05a1;Electrodomésticos cocina y limpieza hogar;Electrodomésticos;Mercancía;-1;Sin dato;Sin dato;Sin dato
505319;4ad04b70416d99dbabbe8c0a702b90725b4b7d09;2016-06-23 22:20:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;9c065efd16e40c9ddf333ec598609982f7e2be6b;e56f69b049f0569379756c7843638d0b6d852d82;1676ff949ca88aa949047ecd48af71cfb818cb52;6,27577349;-75,64032824;VERDADERO;5000000;1;9c065efd16e40c9ddf333ec598609982f7e2be6b;La Palma S.C.;#6001;60;Vía pública;Doce de Octubre;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;1676ff949ca88aa949047ecd48af71cfb818cb52;Medicamentos;Medicamento;Mercancía;-1;Sin dato;Sin dato;Sin dato
505584;f6ee138a5ee7fc562d13893ea92d6840d6bf363b;2016-12-12 12:30:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;d185cfbbf18acfd72c1e4627b182e3689eea9c57;9413d10fad06f74154e3786e3645c5418efaa129;b19d3ca8adc4e71218fae9bea40c2142a6284e08;6,22578199;-75,57819732;VERDADERO;19104848;1;d185cfbbf18acfd72c1e4627b182e3689eea9c57;Santa Fé;#1504;15;Vía pública;Belén;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;9413d10fad06f74154e3786e3645c5418efaa129;Hurto por piratería terrestre;Atraco;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;b19d3ca8adc4e71218fae9bea40c2142a6284e08;Repuestos para maquinaria y equipo;Maquinaria y equipo;Mercancía;-1;Sin dato;Sin dato;Sin dato
508880;HS_HURTO_GENERAL_2013_7242;2004-06-04 09:30:00;d8c17e2ed26edb31f5af7230215895106a64a237;56d6be917018c0f96df7ed06c231714cb2cd1d58;351c2340f586cc48479956032af2465d65da8437;5ae7d6cf2827f7968abcb5e124fffb51264182a5;6,264449;-75,567377;VERDADERO;2140000;1;56d6be917018c0f96df7ed06c231714cb2cd1d58;Sevilla;#0407;4;Vía pública;Sin dato;d8c17e2ed26edb31f5af7230215895106a64a237;Hombre;29;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
508887;HS_HURTO_GENERAL_2013_7402;2004-06-16 10:00:00;d8c17e2ed26edb31f5af7230215895106a64a237;6b849821abb18d42039a37efbd9dc32dbe83b21d;351c2340f586cc48479956032af2465d65da8437;faf4f158f2f3e8ac755ba33a52e5c38b815414a4;6,211343;-75,602958;VERDADERO;4000000;1;6b849821abb18d42039a37efbd9dc32dbe83b21d;El Rincón;#1610;16;Vía pública;Sin dato;d8c17e2ed26edb31f5af7230215895106a64a237;Hombre;29;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;faf4f158f2f3e8ac755ba33a52e5c38b815414a4;Hilos industriales;Maquinaria y equipo;Mercancía;-1;Sin dato;Sin dato;Sin dato
508901;HS_HURTO_GENERAL_2010_8975;2004-07-10 12:30:00;cd084888ba714617dd1816cf0697f83fdb892502;58a0885e2105381f97fd1664d3d8f3105d3c3edf;e56f69b049f0569379756c7843638d0b6d852d82;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;6,273811;-75,564594;VERDADERO;3000000;1;58a0885e2105381f97fd1664d3d8f3105d3c3edf;Miranda;#0415;4;Vía pública;Aranjuez;cd084888ba714617dd1816cf0697f83fdb892502;Hombre;32;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
508904;HS_HURTO_GENERAL_2013_7843;2004-07-13 07:30:00;cbd2fcd2d39c9749cf893a599d89a1de4f9da982;36ae1c5c339b438f940233a0c2b91d43ee3ea511;351c2340f586cc48479956032af2465d65da8437;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;6,259728;-75,570627;VERDADERO;2000000;1;36ae1c5c339b438f940233a0c2b91d43ee3ea511;El Chagualo;#1004;10;Vía pública;Sin dato;cbd2fcd2d39c9749cf893a599d89a1de4f9da982;Hombre;34;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
512218;HS_HURTO_GENERAL_2010_373;2003-02-16 09:00:00;ef59852e6efe3f28a0469a0e6b2c828263f615f8;406c381999052ff52e078a9180a3c44273b063b0;e56f69b049f0569379756c7843638d0b6d852d82;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;6,195845;-75,583424;VERDADERO;2500000;1;406c381999052ff52e078a9180a3c44273b063b0;Guayabal;#1510;15;Vehículo particular;Belén;ef59852e6efe3f28a0469a0e6b2c828263f615f8;Hombre;22;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
512241;HS_HURTO_GENERAL_2013_428;2003-03-05 11:00:00;1f757afaefa1011ea625358dd1b927b1dc389c46;048eba0ec7ee1180647127d964379876f794d5bf;351c2340f586cc48479956032af2465d65da8437;5ae7d6cf2827f7968abcb5e124fffb51264182a5;;;FALSO;3000000;1;048eba0ec7ee1180647127d964379876f794d5bf;Moravia;#0405;4;Vía pública;Sin dato;1f757afaefa1011ea625358dd1b927b1dc389c46;Hombre;20;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
512574;HS_HURTO_GENERAL_2013_4265;2003-10-28 13:50:00;2ebc94e587787070143c940447401bd2aaa574c5;b6859b79bfe740ffc6e2e75f6a16925444fbd2e2;351c2340f586cc48479956032af2465d65da8437;5ae7d6cf2827f7968abcb5e124fffb51264182a5;6,246825;-75,561995;FALSO;5000000;1;b6859b79bfe740ffc6e2e75f6a16925444fbd2e2;Boston;#1016;10;Vía pública;Sin dato;2ebc94e587787070143c940447401bd2aaa574c5;Hombre;30;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
513865;HS_HURTO_GENERAL_2013_7132;2004-05-26 07:30:00;a6f5524a94d9420432b0ec7614d6fcd5956f123a;045f349dcb87e5ada32a5200a86a79ff1da7b982;5d7b4f0a73a53ae22a9bd6f796b6c40ad1d2be78;c81d722a1d003e9f9e5672cb941d8e2646437f1e;;;VERDADERO;20000000;1;045f349dcb87e5ada32a5200a86a79ff1da7b982;Caribe;#0517;5;Vía pública;Sin dato;a6f5524a94d9420432b0ec7614d6fcd5956f123a;Hombre;35;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;5d7b4f0a73a53ae22a9bd6f796b6c40ad1d2be78;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Sin dato;Sin dato;Sin dato;c81d722a1d003e9f9e5672cb941d8e2646437f1e;Alimento para animales;Fauna;Mercancía;-1;Sin dato;Sin dato;Sin dato
513871;HS_HURTO_GENERAL_2010_8348;2004-06-02 10:00:00;3a48502e1599bac96b136c3e792bade0ad8785ea;107498e2465c65d956ffaac32bc6a6e31c673800;e56f69b049f0569379756c7843638d0b6d852d82;5ae7d6cf2827f7968abcb5e124fffb51264182a5;;;VERDADERO;2500000;1;107498e2465c65d956ffaac32bc6a6e31c673800;Cristo Rey;#1509;15;Vía pública;Belén;3a48502e1599bac96b136c3e792bade0ad8785ea;Hombre;29;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
513892;HS_HURTO_GENERAL_2010_8535;2004-06-16 10:00:00;3a48502e1599bac96b136c3e792bade0ad8785ea;249cd7d943043bbcfd6ad565eeb08be23dfee4b6;e56f69b049f0569379756c7843638d0b6d852d82;faf4f158f2f3e8ac755ba33a52e5c38b815414a4;6,211343;-75,602958;VERDADERO;4000000;1;249cd7d943043bbcfd6ad565eeb08be23dfee4b6;El Rincón;#1610;16;Vía pública;Belén;3a48502e1599bac96b136c3e792bade0ad8785ea;Hombre;29;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;faf4f158f2f3e8ac755ba33a52e5c38b815414a4;Hilos industriales;Maquinaria y equipo;Mercancía;-1;Sin dato;Sin dato;Sin dato
514073;HS_HURTO_GENERAL_2010_10864;2004-11-23 02:30:00;3a48502e1599bac96b136c3e792bade0ad8785ea;f94007cee3000dca79afa29e79055eef9724a44d;e56f69b049f0569379756c7843638d0b6d852d82;4070bcaa616ad72a009cbde556d797a985844342;6,203445;-75,575744;VERDADERO;3000000;1;f94007cee3000dca79afa29e79055eef9724a44d;Patio Bonito;#1421;14;Vía pública;Poblado;3a48502e1599bac96b136c3e792bade0ad8785ea;Hombre;29;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;4070bcaa616ad72a009cbde556d797a985844342;Papel;Librería, Papelería y útiles;Mercancía;-1;Sin dato;Sin dato;Sin dato
515074;1912ef6561c1ded73a2827bc30005f75530f6f4f;2017-11-09 16:00:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;d6a5383f8bd022a62a69fc00bef489cb43593f5b;9413d10fad06f74154e3786e3645c5418efaa129;424e05987b51fd1ff326482d42fd812bc20fd791;6,29630169;-75,60616047;VERDADERO;19650000;1;d6a5383f8bd022a62a69fc00bef489cb43593f5b;El Yolombo;#6009;60;Vía pública;Doce de Octubre;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;9413d10fad06f74154e3786e3645c5418efaa129;Hurto por piratería terrestre;Atraco;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;424e05987b51fd1ff326482d42fd812bc20fd791;Electrodoméstico video y audio y accesorios;Electrodomésticos;Mercancía;-1;Sin dato;Sin dato;Sin dato
515225;d0b7b7f8df19a0c37f3fa9fb79fade1e71f15c28;2020-01-23 11:30:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;b411e18590156233d9d144cbd7e7064ff96be728;c9f5f9708d43b979f275aa03144c4d8d3037c2e1;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,22814989;-75,59640336;VERDADERO;6000000;1;b411e18590156233d9d144cbd7e7064ff96be728;San Bernardo;#1605;16;Vía pública;Belén;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;c9f5f9708d43b979f275aa03144c4d8d3037c2e1;Hurto por piratería terrestre;Atraco;Sin dato;A vehículo repartidor;Arma cortopunzante;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
515409;HS_HURTO_GENERAL_2010_11727;2005-01-21 20:00:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;235e049bcf461ea134e35e00d6480ea547571fe9;e56f69b049f0569379756c7843638d0b6d852d82;8f11c570ef95323344f8b831f8008bcdd9a6d154;;;VERDADERO;105000000;1;235e049bcf461ea134e35e00d6480ea547571fe9;Córdoba;#0709;7;Vía pública;Castilla;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;8f11c570ef95323344f8b831f8008bcdd9a6d154;Productos químicos;Químicos;Mercancía;-1;Sin dato;Sin dato;Sin dato
515410;HS_HURTO_GENERAL_2010_11726;2005-01-21 15:00:00;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;75e7f51c7fb088892b5efa0c580890b6738512e7;e56f69b049f0569379756c7843638d0b6d852d82;5f334fdae6f9c9d2d1e7a749e0712c3fac01806e;6,2709;-75,553294;VERDADERO;5000000;1;75e7f51c7fb088892b5efa0c580890b6738512e7;Campo Valdés No.2;#0303;3;Vía pública;Manrique;8a35a56ffa54f435571bf3fbb0e5f6f98476d682;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5f334fdae6f9c9d2d1e7a749e0712c3fac01806e;Lácteos;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
