;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
251668;HS_HURTO_GENERAL_2013_40517;2012-12-19 15:13:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;8c6ad04c8747898cef8745be835d3b1d9ba6e3d8;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;956a9bf70d570264a3bb11927f56ce2f578f57ba;6,260939;-75,596971;VERDADERO;10764000;1;8c6ad04c8747898cef8745be835d3b1d9ba6e3d8;Estadio;#1113;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;956a9bf70d570264a3bb11927f56ce2f578f57ba;Dólar;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
251970;HS_HURTO_GENERAL_2013_41309;2013-01-16 14:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;089cf14754783a7befaaa54486a21cedccda5574;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,291853;-75,571933;VERDADERO;10456000;1;089cf14754783a7befaaa54486a21cedccda5574;Castilla;#0511;5;Banco;Castilla;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
252031;HS_HURTO_GENERAL_2013_42679;2013-04-05 16:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;089cf14754783a7befaaa54486a21cedccda5574;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,293736;-75,570939;VERDADERO;1014999,938;1;089cf14754783a7befaaa54486a21cedccda5574;Castilla;#0511;5;Banco;Castilla;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
252061;HS_HURTO_GENERAL_2013_43036;2013-05-14 15:20:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;125d4a81a24d45f124a51ae2722d91e9e87711d5;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,199683;-75,564887;VERDADERO;5259868;1;125d4a81a24d45f124a51ae2722d91e9e87711d5;Los Naranjos;#1410;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
253532;HS_HURTO_GENERAL_2013_44077;2013-07-21 06:57:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;2c7ac90ea0b0f79f8dc5f33f60de00755da076e9;1b273bc81aded284864331a15ccfcb48dc03ae5a;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,259781;-75,597637;VERDADERO;106000000;1;2c7ac90ea0b0f79f8dc5f33f60de00755da076e9;Calasanz;#1202;12;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;1b273bc81aded284864331a15ccfcb48dc03ae5a;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
253721;HS_HURTO_GENERAL_2013_48788;2013-12-06 17:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;6f82da0cc639acebafa90c886955b3ae40a420f9;c945b9e66223c76e8d99099b7e6dcd2f04830dd6;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250659;-75,604644;VERDADERO;288900000;1;6f82da0cc639acebafa90c886955b3ae40a420f9;La América;#1204;12;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;c945b9e66223c76e8d99099b7e6dcd2f04830dd6;Hurto a entidad financiera;Suplantación;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
255187;a89d8a66695b88c1727149e1ec4a21b5de3396e7;2015-05-08 20:20:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;af53725d92c5f472782e070465101c69ecf7ba38;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,22900129;-75,5702496;VERDADERO;7568000;1;af53725d92c5f472782e070465101c69ecf7ba38;Perpetuo Socorro;#1012;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
256159;9fbe508fb9639922bfacbfb256179f14ac03a747;2016-03-10 10:03:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;77ff701cb417e73708be561676548559ef8005ce;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,21506205;-75,59812241;VERDADERO;11315000;1;77ff701cb417e73708be561676548559ef8005ce;La Mota;#1608;16;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
256385;b2fc941b52f851541a3b0441804ea6f3047a1e43;2016-07-07 11:20:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;089cf14754783a7befaaa54486a21cedccda5574;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,29171017;-75,57182875;VERDADERO;5495893;1;089cf14754783a7befaaa54486a21cedccda5574;Castilla;#0511;5;Banco;Castilla;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
258075;f921d1457d0eaef5f5b06554072773986d012216;2018-11-16 01:20:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;814cbf0dd447ea3c24e5f87a3f691106ddf3bc12;9445b8bc530cf08926292ffab60599dabbf3ef18;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,232142;-75,597766;VERDADERO;500000;1;814cbf0dd447ea3c24e5f87a3f691106ddf3bc12;Belén;#1603;16;Puesto de trabajo;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;9445b8bc530cf08926292ffab60599dabbf3ef18;Hurto a entidad financiera;Engaño;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
258284;cf9e55adcf294bb06e16e994d0b8633a189b6909;2018-11-26 07:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;dc3abe751744e0aa08f0fb740f4a5ab9dcc0bb7f;8ea505fdfee7284845acc2f4b6bb068481ae39b5;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,22688324;-75,57483352;FALSO;800000;1;dc3abe751744e0aa08f0fb740f4a5ab9dcc0bb7f;Barrio Colombia;#1401;14;Almacén tienda y otro;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;8ea505fdfee7284845acc2f4b6bb068481ae39b5;Hurto a entidad financiera;Engaño;Sin dato;No;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
261533;7d86df37a7f05242395825e2ffa742984ed0990d;2018-08-08 13:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;08112c460b228f0d1fcf91f5fcd3b6a269cf275d;d87083208f8294d3b9c863669d4574bfe005ef37;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,2753519;-75,59051708;VERDADERO;5000000;1;08112c460b228f0d1fcf91f5fcd3b6a269cf275d;Facultad de Minas U. Nal;#Inst_5;7;Cajero electrónico;Castilla;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;d87083208f8294d3b9c863669d4574bfe005ef37;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma cortopunzante;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
261626;c6675d9021042a19e3fdc06f5963f074df2a3fae;2018-03-13 14:57:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;f76bc7b09ac20b8678edc35be0de620695059489;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25540323;-75,58110386;VERDADERO;7654757;1;f76bc7b09ac20b8678edc35be0de620695059489;Suramericana;#1102;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
261714;8444141c07a83a9af0303f7033e3596651b86a9e;2018-10-04 06:05:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;af53725d92c5f472782e070465101c69ecf7ba38;9445b8bc530cf08926292ffab60599dabbf3ef18;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,22910507;-75,57006925;VERDADERO;15978693;1;af53725d92c5f472782e070465101c69ecf7ba38;Perpetuo Socorro;#1012;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;9445b8bc530cf08926292ffab60599dabbf3ef18;Hurto a entidad financiera;Engaño;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
261783;c168eba8aa7ce54aed6dc06dd87319a79bea4f5c;2018-05-19 09:12:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0132c1bcb6f86e162020f676181bd7be691ba55;70b82b46893cda873d714b7b63e08af35d278f54;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,20690209;-75,58585405;VERDADERO;280000000;1;d0132c1bcb6f86e162020f676181bd7be691ba55;Cristo Rey;#1509;15;Cajero electrónico;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;70b82b46893cda873d714b7b63e08af35d278f54;Hurto a entidad financiera;Llave maestra;Sin dato;Sin dato;Llave maestra;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
261785;e6535ddae53b65ac48666e5eeb4b969446ef1bb2;2018-05-05 07:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;8d45f33154f220f995f8b90a9766ad4a5d129587;70b82b46893cda873d714b7b63e08af35d278f54;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,23807852;-75,57196021;VERDADERO;298000000;1;8d45f33154f220f995f8b90a9766ad4a5d129587;Barrio Colón;#1013;10;Cajero electrónico;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;70b82b46893cda873d714b7b63e08af35d278f54;Hurto a entidad financiera;Llave maestra;Sin dato;Sin dato;Llave maestra;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
267662;5148317b-28ab-47f0-bda8-944bc1043146;2023-02-01 09:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;089cf14754783a7befaaa54486a21cedccda5574;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;644556d829a0cd151a126662a6fef2846e2eeda1;;;VERDADERO;0;1;089cf14754783a7befaaa54486a21cedccda5574;Castilla;#0511;5;Banco;Castilla;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;644556d829a0cd151a126662a6fef2846e2eeda1;Sin dato;Sin dato;Sin dato;-1;Sin dato;Sin dato;Sin dato
267663;e9967131-9cd5-4f29-9300-822431519443;2023-03-03 09:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;2235b6b52e8a9b8ea67b221efc4fb763b7fa86da;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;644556d829a0cd151a126662a6fef2846e2eeda1;;;VERDADERO;0;1;2235b6b52e8a9b8ea67b221efc4fb763b7fa86da;Sevilla;#0407;4;Banco;Aranjuez;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;644556d829a0cd151a126662a6fef2846e2eeda1;Sin dato;Sin dato;Sin dato;-1;Sin dato;Sin dato;Sin dato
267664;ddeb3093-3839-4fad-b86f-e747eaf22868;2023-10-23 18:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;992e4ce63c77a423e84383e5b371fbaa6e08c05f;9445b8bc530cf08926292ffab60599dabbf3ef18;644556d829a0cd151a126662a6fef2846e2eeda1;;;VERDADERO;0;1;992e4ce63c77a423e84383e5b371fbaa6e08c05f;Sin dato;SIN DATO;SIN DATO;Vía pública;Castilla;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;9445b8bc530cf08926292ffab60599dabbf3ef18;Hurto a entidad financiera;Engaño;Sin dato;Sin dato;No;Sin dato;Sin dato;644556d829a0cd151a126662a6fef2846e2eeda1;Sin dato;Sin dato;Sin dato;-1;Sin dato;Sin dato;Sin dato
272233;HS_HURTO_GENERAL_2010_28697;2008-11-20 08:00:00;30b1bbe7b336c3a2d86a91098234641cdc56b064;cf9bf0dd1bd658980463f7401c701266dd7e1913;0259379179e6f0a65ef29cb4d072d9ba79481bf9;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,255074;-75,563795;VERDADERO;14500001;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;30b1bbe7b336c3a2d86a91098234641cdc56b064;Mujer;41;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;0259379179e6f0a65ef29cb4d072d9ba79481bf9;Hurto a entidad financiera;Suplantación;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281691;0b3d230bb2eacf4f326e51c41aac8c3ac32e927f;2017-01-20 14:24:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;3ad67d463331793239340891f4a3c56594ac95b7;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,20365701;-75,58574619;VERDADERO;7742088;1;3ad67d463331793239340891f4a3c56594ac95b7;Cristo Rey;#1509;15;Almacén tienda y otro;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281704;HS_HURTO_GENERAL_2010_75;2003-01-09 15:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;00ddcb02ab06b9d02cfc75aead6bf754ffa8a152;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,269308;-75,594604;VERDADERO;2000000;1;00ddcb02ab06b9d02cfc75aead6bf754ffa8a152;Los Colores;#1114;11;Banco;Laureles;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281758;HS_HURTO_GENERAL_2010_428;2003-02-21 13:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249299;-75,568965;VERDADERO;2000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281783;HS_HURTO_GENERAL_2010_632;2003-03-15 08:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250276;-75,566692;VERDADERO;560000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281786;HS_HURTO_GENERAL_2010_655;2003-03-20 15:20:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;11dc4067ef635232edf7db415fdc377b35d78c11;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249846;-75,565569;VERDADERO;3480243;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;11dc4067ef635232edf7db415fdc377b35d78c11;Hurto a entidad financiera;Miedo o terror;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281919;HS_HURTO_GENERAL_2010_1772;2003-06-03 14:50:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,252705;-75,568396;VERDADERO;2477000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
281947;HS_HURTO_GENERAL_2010_1908;2003-06-13 08:40:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,248857;-75,563414;VERDADERO;2362883;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
282074;HS_HURTO_GENERAL_2010_2812;2003-07-28 15:45:00;07ab83f0191239f2f355a666b55c3f1add2229c7;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,251499;-75,563271;VERDADERO;1741200;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
